Year,Month,Day,Hour,Minute,Omni-Directional Wave Power,Peak Period,Significant Wave Height,,Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Energy Period,Maximum Energy Direction,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Directional Wave Spectrum,Version
2010,1,12,17,0,5244.164551,6.934813023,1.4393574,,,,,,,,,,,,,,,,,,,,
2010,1,12,18,0,5114.0625,6.934813023,1.426120281,,,,,,,,,,,,,,,,,,,,
2010,1,12,19,0,4890.140625,6.934813023,1.390699387,,,,,,,,,,,,,,,,,,,,
2010,1,12,20,0,4628.172852,6.325110912,1.343484998,,,,,,,,,,,,,,,,,,,,
2010,1,12,21,0,4466.77002,6.325110912,1.314578414,,,,,,,,,,,,,,,,,,,,
2010,1,12,22,0,4489.776855,6.325110912,1.318983912,,,,,,,,,,,,,,,,,,,,
2010,1,12,23,0,4824.833984,6.325110912,1.375157118,,,,,,,,,,,,,,,,,,,,
2010,1,13,0,0,5859.032227,6.325110912,1.525271177,,,,,,,,,,,,,,,,,,,,
2010,1,13,1,0,7516.916992,6.325110912,1.712889075,,,,,,,,,,,,,,,,,,,,
2010,1,13,2,0,10164.72656,6.325110912,1.957004189,,,,,,,,,,,,,,,,,,,,
2010,1,13,3,0,13288.47461,6.325110912,2.183489561,,,,,,,,,,,,,,,,,,,,
2010,1,13,4,0,16092.65625,6.934813023,2.353530407,,,,,,,,,,,,,,,,,,,,
2010,1,13,5,0,17979.23438,6.934813023,2.452076435,,,,,,,,,,,,,,,,,,,,
2010,1,13,6,0,19845.44531,6.934813023,2.567170382,,,,,,,,,,,,,,,,,,,,
2010,1,13,7,0,20820.03906,7.59878397,2.628969431,,,,,,,,,,,,,,,,,,,,
2010,1,13,8,0,20544.32813,7.59878397,2.612096548,,,,,,,,,,,,,,,,,,,,
2010,1,13,9,0,20592.57617,7.59878397,2.620275497,,,,,,,,,,,,,,,,,,,,
2010,1,13,10,0,21417.69727,7.59878397,2.674280643,,,,,,,,,,,,,,,,,,,,
2010,1,13,11,0,22713.71289,7.59878397,2.747642756,,,,,,,,,,,,,,,,,,,,
2010,1,13,12,0,23880.40039,7.59878397,2.802189589,,,,,,,,,,,,,,,,,,,,
2010,1,13,13,0,24720.34375,7.59878397,2.842997551,,,,,,,,,,,,,,,,,,,,
2010,1,13,14,0,24317.75977,7.59878397,2.811822176,,,,,,,,,,,,,,,,,,,,
2010,1,13,15,0,23464.23828,7.59878397,2.760682821,,,,,,,,,,,,,,,,,,,,
2010,1,13,16,0,22480.19922,7.59878397,2.70383215,,,,,,,,,,,,,,,,,,,,
2010,1,13,17,0,21178.41797,7.59878397,2.629171371,,,,,,,,,,,,,,,,,,,,
2010,1,13,18,0,20317.29297,7.59878397,2.578289509,,,,,,,,,,,,,,,,,,,,
2010,1,13,19,0,19552.36719,7.59878397,2.529865026,,,,,,,,,,,,,,,,,,,,
2010,1,13,20,0,18777.26758,7.59878397,2.482894182,,,,,,,,,,,,,,,,,,,,
2010,1,13,21,0,17907.375,7.59878397,2.431133747,,,,,,,,,,,,,,,,,,,,
2010,1,13,22,0,16727.21094,7.59878397,2.358612537,,,,,,,,,,,,,,,,,,,,
2010,1,13,23,0,15296.62793,6.934813023,2.265479565,,,,,,,,,,,,,,,,,,,,
2010,1,14,0,0,13831.66797,6.934813023,2.166359901,,,,,,,,,,,,,,,,,,,,
2010,1,14,1,0,12406.30664,6.934813023,2.065009832,,,,,,,,,,,,,,,,,,,,
2010,1,14,2,0,11101.86621,6.934813023,1.968473673,,,,,,,,,,,,,,,,,,,,
2010,1,14,3,0,10027.6543,6.934813023,1.887616396,,,,,,,,,,,,,,,,,,,,
2010,1,14,4,0,9156.298828,6.934813023,1.817961574,,,,,,,,,,,,,,,,,,,,
2010,1,14,5,0,8320.949219,6.934813023,1.744849324,,,,,,,,,,,,,,,,,,,,
2010,1,14,6,0,7412.966309,6.325110912,1.655120969,,,,,,,,,,,,,,,,,,,,
2010,1,14,7,0,6581.92041,6.325110912,1.565772295,,,,,,,,,,,,,,,,,,,,
2010,1,14,8,0,5900.868164,6.325110912,1.488953948,,,,,,,,,,,,,,,,,,,,
2010,1,14,9,0,5350.76416,6.325110912,1.42456007,,,,,,,,,,,,,,,,,,,,
2010,1,14,10,0,4911.844727,6.325110912,1.372243762,,,,,,,,,,,,,,,,,,,,
2010,1,14,11,0,4564.64502,6.325110912,1.330621362,,,,,,,,,,,,,,,,,,,,
2010,1,14,12,0,4403.672363,5.773672104,1.320060372,,,,,,,,,,,,,,,,,,,,
2010,1,14,13,0,4347.662109,5.773672104,1.323057532,,,,,,,,,,,,,,,,,,,,
2010,1,14,14,0,4236.449219,5.773672104,1.312487006,,,,,,,,,,,,,,,,,,,,
2010,1,14,15,0,4001.578857,5.773672104,1.275438309,,,,,,,,,,,,,,,,,,,,
2010,1,14,16,0,3702.795654,5.773672104,1.221928,,,,,,,,,,,,,,,,,,,,
2010,1,14,17,0,3419.988281,5.773672104,1.167227745,,,,,,,,,,,,,,,,,,,,
2010,1,14,18,0,3179.74707,5.773672104,1.119364858,,,,,,,,,,,,,,,,,,,,
2010,1,14,19,0,2981.14502,5.773672104,1.079820633,,,,,,,,,,,,,,,,,,,,
2010,1,14,20,0,2810.450439,5.773672104,1.046266317,,,,,,,,,,,,,,,,,,,,
2010,1,14,21,0,2655.918213,5.268703938,1.015948176,,,,,,,,,,,,,,,,,,,,
2010,1,14,22,0,2509.772705,5.268703938,0.986958683,,,,,,,,,,,,,,,,,,,,
2010,1,14,23,0,2365.476074,5.268703938,0.958092272,,,,,,,,,,,,,,,,,,,,
2010,1,15,0,0,2222.048828,5.268703938,0.929162979,,,,,,,,,,,,,,,,,,,,
2010,1,15,1,0,2078.911865,5.268703938,0.900045872,,,,,,,,,,,,,,,,,,,,
2010,1,15,2,0,1937.044312,5.268703938,0.870903909,,,,,,,,,,,,,,,,,,,,
2010,1,15,3,0,1800.471924,5.268703938,0.842957497,,,,,,,,,,,,,,,,,,,,
2010,1,15,4,0,1690.600098,5.268703938,0.828828096,,,,,,,,,,,,,,,,,,,,
2010,1,15,5,0,1707.715332,5.268703938,0.873879194,,,,,,,,,,,,,,,,,,,,
2010,1,15,6,0,1766.234741,5.268703938,0.918460667,,,,,,,,,,,,,,,,,,,,
2010,1,15,7,0,1948.185791,3.65096736,0.99522388,,,,,,,,,,,,,,,,,,,,
2010,1,15,8,0,2173.828369,4.001600742,1.068053126,,,,,,,,,,,,,,,,,,,,
2010,1,15,9,0,2366.557861,4.38596487,1.117832899,,,,,,,,,,,,,,,,,,,,
2010,1,15,10,0,2547.703125,4.38596487,1.157310128,,,,,,,,,,,,,,,,,,,,
2010,1,15,11,0,2704.326416,4.807692051,1.187614083,,,,,,,,,,,,,,,,,,,,
2010,1,15,12,0,2681.348145,4.807692051,1.177375078,,,,,,,,,,,,,,,,,,,,
2010,1,15,13,0,2825.125,4.807692051,1.209150076,,,,,,,,,,,,,,,,,,,,
2010,1,15,14,0,3400.424561,5.268703938,1.323028564,,,,,,,,,,,,,,,,,,,,
2010,1,15,15,0,4179.903809,5.268703938,1.442194462,,,,,,,,,,,,,,,,,,,,
2010,1,15,16,0,5181.71582,5.773672104,1.575978041,,,,,,,,,,,,,,,,,,,,
2010,1,15,17,0,6466.248047,5.773672104,1.729446292,,,,,,,,,,,,,,,,,,,,
2010,1,15,18,0,7655.139648,6.325110912,1.844953895,,,,,,,,,,,,,,,,,,,,
2010,1,15,19,0,8757.808594,6.325110912,1.941874385,,,,,,,,,,,,,,,,,,,,
2010,1,15,20,0,9911.416016,6.325110912,2.040798187,,,,,,,,,,,,,,,,,,,,
2010,1,15,21,0,11008.95898,6.934813023,2.126743793,,,,,,,,,,,,,,,,,,,,
2010,1,15,22,0,12062.55176,6.934813023,2.221734524,,,,,,,,,,,,,,,,,,,,
2010,1,15,23,0,12615.16602,6.934813023,2.262545347,,,,,,,,,,,,,,,,,,,,
2010,1,16,0,0,11846.0791,6.934813023,2.181193829,,,,,,,,,,,,,,,,,,,,
2010,1,16,1,0,10674.71094,6.934813023,2.07635951,,,,,,,,,,,,,,,,,,,,
2010,1,16,2,0,9892.847656,6.934813023,2.016536713,,,,,,,,,,,,,,,,,,,,
2010,1,16,3,0,9323.228516,6.934813023,1.969929814,,,,,,,,,,,,,,,,,,,,
2010,1,16,4,0,8766.307617,6.934813023,1.914913297,,,,,,,,,,,,,,,,,,,,
2010,1,16,5,0,8139.128418,6.934813023,1.842681885,,,,,,,,,,,,,,,,,,,,
2010,1,16,6,0,7247.814453,6.934813023,1.727894664,,,,,,,,,,,,,,,,,,,,
2010,1,16,7,0,6451.903809,6.934813023,1.616338134,,,,,,,,,,,,,,,,,,,,
2010,1,16,8,0,5866.996582,6.934813023,1.528478861,,,,,,,,,,,,,,,,,,,,
2010,1,16,9,0,5447.200195,6.934813023,1.463921309,,,,,,,,,,,,,,,,,,,,
2010,1,16,10,0,5157.16748,6.934813023,1.422624826,,,,,,,,,,,,,,,,,,,,
2010,1,16,11,0,5020.828613,6.934813023,1.416185617,,,,,,,,,,,,,,,,,,,,
2010,1,16,12,0,5019.794922,6.934813023,1.433982134,,,,,,,,,,,,,,,,,,,,
2010,1,16,13,0,5138.069824,6.934813023,1.46667707,,,,,,,,,,,,,,,,,,,,
2010,1,16,14,0,5224.296387,6.934813023,1.48521471,,,,,,,,,,,,,,,,,,,,
2010,1,16,15,0,5274.879395,6.325110912,1.495445132,,,,,,,,,,,,,,,,,,,,
2010,1,16,16,0,5426.449707,6.325110912,1.525989056,,,,,,,,,,,,,,,,,,,,
2010,1,16,17,0,5743.180176,6.325110912,1.581166148,,,,,,,,,,,,,,,,,,,,
2010,1,16,18,0,6047.8125,6.325110912,1.622181416,,,,,,,,,,,,,,,,,,,,
2010,1,16,19,0,6129.328125,6.325110912,1.628159642,,,,,,,,,,,,,,,,,,,,
2010,1,16,20,0,6197.26416,6.325110912,1.634602785,,,,,,,,,,,,,,,,,,,,
2010,1,16,21,0,6659.628418,6.325110912,1.696056485,,,,,,,,,,,,,,,,,,,,
2010,1,16,22,0,7527.874023,6.325110912,1.807185888,,,,,,,,,,,,,,,,,,,,
2010,1,16,23,0,8338.208008,6.325110912,1.888837099,,,,,,,,,,,,,,,,,,,,
2010,1,17,0,0,8703.030273,6.325110912,1.911720514,,,,,,,,,,,,,,,,,,,,
2010,1,17,1,0,8691.698242,6.325110912,1.887833118,,,,,,,,,,,,,,,,,,,,
2010,1,17,2,0,8284.226563,6.934813023,1.820730567,,,,,,,,,,,,,,,,,,,,
2010,1,17,3,0,7763.623047,6.934813023,1.744595647,,,,,,,,,,,,,,,,,,,,
2010,1,17,4,0,7289.825195,6.934813023,1.675324798,,,,,,,,,,,,,,,,,,,,
2010,1,17,5,0,6860.266113,6.934813023,1.609160304,,,,,,,,,,,,,,,,,,,,
2010,1,17,6,0,6491.749023,6.934813023,1.547595024,,,,,,,,,,,,,,,,,,,,
2010,1,17,7,0,6207.548828,6.934813023,1.498004794,,,,,,,,,,,,,,,,,,,,
2010,1,17,8,0,5975.375,6.934813023,1.45658493,,,,,,,,,,,,,,,,,,,,
2010,1,17,9,0,5769.646484,6.934813023,1.420678735,,,,,,,,,,,,,,,,,,,,
2010,1,17,10,0,5574.829102,6.934813023,1.390331268,,,,,,,,,,,,,,,,,,,,
2010,1,17,11,0,5384.269531,7.59878397,1.36575222,,,,,,,,,,,,,,,,,,,,
2010,1,17,12,0,5157.836426,7.59878397,1.334943414,,,,,,,,,,,,,,,,,,,,
2010,1,17,13,0,4925.129395,7.59878397,1.304300189,,,,,,,,,,,,,,,,,,,,
2010,1,17,14,0,4736.98877,7.59878397,1.282949448,,,,,,,,,,,,,,,,,,,,
2010,1,17,15,0,4613.717773,7.59878397,1.271545529,,,,,,,,,,,,,,,,,,,,
2010,1,17,16,0,4544.641113,7.59878397,1.266463518,,,,,,,,,,,,,,,,,,,,
2010,1,17,17,0,4492.758789,6.934813023,1.262578726,,,,,,,,,,,,,,,,,,,,
2010,1,17,18,0,4399.68457,6.934813023,1.251330614,,,,,,,,,,,,,,,,,,,,
2010,1,17,19,0,4238.004883,6.934813023,1.230717301,,,,,,,,,,,,,,,,,,,,
2010,1,17,20,0,4015.995361,6.934813023,1.203939557,,,,,,,,,,,,,,,,,,,,
2010,1,17,21,0,3753.875977,6.934813023,1.17309916,,,,,,,,,,,,,,,,,,,,
2010,1,17,22,0,3473.439697,6.934813023,1.139516473,,,,,,,,,,,,,,,,,,,,
2010,1,17,23,0,3189.160156,6.934813023,1.102679133,,,,,,,,,,,,,,,,,,,,
2010,1,18,0,0,2998.969971,6.325110912,1.092767954,,,,,,,,,,,,,,,,,,,,
2010,1,18,1,0,2925.741455,6.325110912,1.109297991,,,,,,,,,,,,,,,,,,,,
2010,1,18,2,0,3189.241211,6.325110912,1.202833772,,,,,,,,,,,,,,,,,,,,
2010,1,18,3,0,3646.516113,4.001600742,1.305421352,,,,,,,,,,,,,,,,,,,,
2010,1,18,4,0,3964.827637,4.38596487,1.354865313,,,,,,,,,,,,,,,,,,,,
2010,1,18,5,0,4965.788574,4.807692051,1.489795208,,,,,,,,,,,,,,,,,,,,
2010,1,18,6,0,6856.168457,5.268703938,1.694492817,,,,,,,,,,,,,,,,,,,,
2010,1,18,7,0,9599.418945,5.773672104,1.93381238,,,,,,,,,,,,,,,,,,,,
2010,1,18,8,0,14771.48047,6.325110912,2.325437784,,,,,,,,,,,,,,,,,,,,
2010,1,18,9,0,23269.53906,6.934813023,2.809978008,,,,,,,,,,,,,,,,,,,,
2010,1,18,10,0,34910.48438,7.59878397,3.305134296,,,,,,,,,,,,,,,,,,,,
2010,1,18,11,0,50018.46875,7.59878397,3.810049534,,,,,,,,,,,,,,,,,,,,
2010,1,18,12,0,62475.09766,8.326395035,4.104576111,,,,,,,,,,,,,,,,,,,,
2010,1,18,13,0,76349.03125,9.124087334,4.395149708,,,,,,,,,,,,,,,,,,,,
2010,1,18,14,0,88403.36719,9.124087334,4.577179432,,,,,,,,,,,,,,,,,,,,
2010,1,18,15,0,94379.80469,10,4.596050739,,,,,,,,,,,,,,,,,,,,
2010,1,18,16,0,98742.89063,10,4.608872414,,,,,,,,,,,,,,,,,,,,
2010,1,18,17,0,102028.7656,10,4.618763447,,,,,,,,,,,,,,,,,,,,
2010,1,18,18,0,106037.5469,10,4.651176929,,,,,,,,,,,,,,,,,,,,
2010,1,18,19,0,116095.2188,10,4.842318058,,,,,,,,,,,,,,,,,,,,
2010,1,18,20,0,148297.8594,10.96491241,5.607800961,,,,,,,,,,,,,,,,,,,,
2010,1,18,21,0,208490.1094,10.96491241,6.632431507,,,,,,,,,,,,,,,,,,,,
2010,1,18,22,0,243555.0469,10.96491241,7.009877205,,,,,,,,,,,,,,,,,,,,
2010,1,18,23,0,254647.5938,10.96491241,7.039979935,,,,,,,,,,,,,,,,,,,,
2010,1,19,0,0,247497.3906,10.96491241,6.856737614,,,,,,,,,,,,,,,,,,,,
2010,1,19,1,0,233939.4219,10.96491241,6.626502514,,,,,,,,,,,,,,,,,,,,
2010,1,19,2,0,218357.3438,10.96491241,6.390413761,,,,,,,,,,,,,,,,,,,,
2010,1,19,3,0,202216.6094,10.96491241,6.153697491,,,,,,,,,,,,,,,,,,,,
2010,1,19,4,0,186893.5938,10.96491241,5.924993992,,,,,,,,,,,,,,,,,,,,
2010,1,19,5,0,173029.9375,10.96491241,5.708007813,,,,,,,,,,,,,,,,,,,,
2010,1,19,6,0,160767.0781,10.96491241,5.502045631,,,,,,,,,,,,,,,,,,,,
2010,1,19,7,0,149996.8906,10.96491241,5.308181286,,,,,,,,,,,,,,,,,,,,
2010,1,19,8,0,140407.4531,10.96491241,5.12434721,,,,,,,,,,,,,,,,,,,,
2010,1,19,9,0,131648.9375,10.96491241,4.947625637,,,,,,,,,,,,,,,,,,,,
2010,1,19,10,0,123339.6094,12.01923084,4.774355888,,,,,,,,,,,,,,,,,,,,
2010,1,19,11,0,115137.4766,12.01923084,4.600610256,,,,,,,,,,,,,,,,,,,,
2010,1,19,12,0,107081.5313,12.01923084,4.428666592,,,,,,,,,,,,,,,,,,,,
2010,1,19,13,0,99356.04688,12.01923084,4.262888432,,,,,,,,,,,,,,,,,,,,
2010,1,19,14,0,91551.95313,12.01923084,4.094119549,,,,,,,,,,,,,,,,,,,,
2010,1,19,15,0,83696.35156,12.01923084,3.921568394,,,,,,,,,,,,,,,,,,,,
2010,1,19,16,0,76245.57031,10.96491241,3.753557682,,,,,,,,,,,,,,,,,,,,
2010,1,19,17,0,70291.8125,10.96491241,3.614531517,,,,,,,,,,,,,,,,,,,,
2010,1,19,18,0,64617.57031,10.96491241,3.477765799,,,,,,,,,,,,,,,,,,,,
2010,1,19,19,0,59373.02734,10.96491241,3.346191645,,,,,,,,,,,,,,,,,,,,
2010,1,19,20,0,54668.60938,10.96491241,3.222856283,,,,,,,,,,,,,,,,,,,,
2010,1,19,21,0,50566.50781,10.96491241,3.110421181,,,,,,,,,,,,,,,,,,,,
2010,1,19,22,0,47073.05859,10.96491241,3.009948969,,,,,,,,,,,,,,,,,,,,
2010,1,19,23,0,44171.91797,10.96491241,2.922834158,,,,,,,,,,,,,,,,,,,,
2010,1,20,0,0,41812.37109,10.96491241,2.84882021,,,,,,,,,,,,,,,,,,,,
2010,1,20,1,0,39936.32031,10.96491241,2.788132906,,,,,,,,,,,,,,,,,,,,
2010,1,20,2,0,38465.21484,10.96491241,2.7389853,,,,,,,,,,,,,,,,,,,,
2010,1,20,3,0,37325.53125,10.96491241,2.700066566,,,,,,,,,,,,,,,,,,,,
2010,1,20,4,0,36429.80859,10.96491241,2.669803619,,,,,,,,,,,,,,,,,,,,
2010,1,20,5,0,35694.15625,10.96491241,2.645926952,,,,,,,,,,,,,,,,,,,,
2010,1,20,6,0,34867.12109,10.96491241,2.618495464,,,,,,,,,,,,,,,,,,,,
2010,1,20,7,0,33895.81641,10.96491241,2.585785151,,,,,,,,,,,,,,,,,,,,
2010,1,20,8,0,32790.30469,10.96491241,2.551621199,,,,,,,,,,,,,,,,,,,,
2010,1,20,9,0,31672.64844,10.96491241,2.531983376,,,,,,,,,,,,,,,,,,,,
2010,1,20,10,0,30879.2832,10.96491241,2.577645779,,,,,,,,,,,,,,,,,,,,
2010,1,20,11,0,30623.25781,10.96491241,2.651757479,,,,,,,,,,,,,,,,,,,,
2010,1,20,12,0,29622.59766,10.96491241,2.645059347,,,,,,,,,,,,,,,,,,,,
2010,1,20,13,0,28258.46289,10.96491241,2.610598803,,,,,,,,,,,,,,,,,,,,
2010,1,20,14,0,26930.54102,10.96491241,2.576501846,,,,,,,,,,,,,,,,,,,,
2010,1,20,15,0,25559.42969,10.96491241,2.536656141,,,,,,,,,,,,,,,,,,,,
2010,1,20,16,0,24505.96094,10.96491241,2.515674591,,,,,,,,,,,,,,,,,,,,
2010,1,20,17,0,23901.66016,10.96491241,2.519041777,,,,,,,,,,,,,,,,,,,,
2010,1,20,18,0,23720.80078,10.96491241,2.552066803,,,,,,,,,,,,,,,,,,,,
2010,1,20,19,0,23778.03125,10.96491241,2.589284897,,,,,,,,,,,,,,,,,,,,
2010,1,20,20,0,23728.12891,10.96491241,2.603037834,,,,,,,,,,,,,,,,,,,,
2010,1,20,21,0,23991.24023,10.96491241,2.635077238,,,,,,,,,,,,,,,,,,,,
2010,1,20,22,0,24604.78125,10.96491241,2.691907644,,,,,,,,,,,,,,,,,,,,
2010,1,20,23,0,25319.88477,10.96491241,2.760224581,,,,,,,,,,,,,,,,,,,,
2010,1,21,0,0,26167.7793,6.325110912,2.832041502,,,,,,,,,,,,,,,,,,,,
2010,1,21,1,0,28237.96289,6.934813023,2.990980625,,,,,,,,,,,,,,,,,,,,
2010,1,21,2,0,29767.74805,6.934813023,3.081835032,,,,,,,,,,,,,,,,,,,,
2010,1,21,3,0,31344.07813,6.934813023,3.167226076,,,,,,,,,,,,,,,,,,,,
2010,1,21,4,0,33856.26563,7.59878397,3.28805089,,,,,,,,,,,,,,,,,,,,
2010,1,21,5,0,35927.46484,7.59878397,3.350125074,,,,,,,,,,,,,,,,,,,,
2010,1,21,6,0,37815.19922,7.59878397,3.370598793,,,,,,,,,,,,,,,,,,,,
2010,1,21,7,0,41371.94922,7.59878397,3.476119757,,,,,,,,,,,,,,,,,,,,
2010,1,21,8,0,43306.97266,8.326395035,3.503863096,,,,,,,,,,,,,,,,,,,,
2010,1,21,9,0,43634.93359,8.326395035,3.483894825,,,,,,,,,,,,,,,,,,,,
2010,1,21,10,0,43156.01953,8.326395035,3.446449041,,,,,,,,,,,,,,,,,,,,
2010,1,21,11,0,42483.77734,8.326395035,3.40953207,,,,,,,,,,,,,,,,,,,,
2010,1,21,12,0,43218.98438,8.326395035,3.439607859,,,,,,,,,,,,,,,,,,,,
2010,1,21,13,0,43847.84766,8.326395035,3.461493254,,,,,,,,,,,,,,,,,,,,
2010,1,21,14,0,42033.41406,8.326395035,3.383165598,,,,,,,,,,,,,,,,,,,,
2010,1,21,15,0,38233.69922,8.326395035,3.227752686,,,,,,,,,,,,,,,,,,,,
2010,1,21,16,0,33679.38281,8.326395035,3.040656805,,,,,,,,,,,,,,,,,,,,
2010,1,21,17,0,29296.96289,8.326395035,2.853596926,,,,,,,,,,,,,,,,,,,,
2010,1,21,18,0,25284.19336,8.326395035,2.667544127,,,,,,,,,,,,,,,,,,,,
2010,1,21,19,0,21873.14453,8.326395035,2.500534296,,,,,,,,,,,,,,,,,,,,
2010,1,21,20,0,19271.89063,8.326395035,2.375478506,,,,,,,,,,,,,,,,,,,,
2010,1,21,21,0,17388.96094,7.59878397,2.286146641,,,,,,,,,,,,,,,,,,,,
2010,1,21,22,0,15912.47461,7.59878397,2.210800409,,,,,,,,,,,,,,,,,,,,
2010,1,21,23,0,14512.88672,7.59878397,2.12932086,,,,,,,,,,,,,,,,,,,,
2010,1,22,0,0,13334.61328,7.59878397,2.060037136,,,,,,,,,,,,,,,,,,,,
2010,1,22,1,0,12068.38184,7.59878397,1.968604565,,,,,,,,,,,,,,,,,,,,
2010,1,22,2,0,10778.72363,7.59878397,1.860615492,,,,,,,,,,,,,,,,,,,,
2010,1,22,3,0,9725.25293,6.934813023,1.771282434,,,,,,,,,,,,,,,,,,,,
2010,1,22,4,0,8857.433594,6.934813023,1.698611259,,,,,,,,,,,,,,,,,,,,
2010,1,22,5,0,8082.920898,6.934813023,1.636052012,,,,,,,,,,,,,,,,,,,,
2010,1,22,6,0,7416.693848,6.934813023,1.584505796,,,,,,,,,,,,,,,,,,,,
2010,1,22,7,0,6840.109863,6.934813023,1.53934443,,,,,,,,,,,,,,,,,,,,
2010,1,22,8,0,6269.701172,6.934813023,1.482842803,,,,,,,,,,,,,,,,,,,,
2010,1,22,9,0,5737.381836,6.934813023,1.418549061,,,,,,,,,,,,,,,,,,,,
2010,1,22,10,0,5210.84082,6.934813023,1.35249269,,,,,,,,,,,,,,,,,,,,
2010,1,22,11,0,4686.716797,6.934813023,1.282844305,,,,,,,,,,,,,,,,,,,,
2010,1,22,12,0,4217.934082,6.934813023,1.218411922,,,,,,,,,,,,,,,,,,,,
2010,1,22,13,0,3792.401367,6.934813023,1.153407454,,,,,,,,,,,,,,,,,,,,
2010,1,22,14,0,3424.472656,6.934813023,1.094787002,,,,,,,,,,,,,,,,,,,,
2010,1,22,15,0,3113.262207,6.934813023,1.045517087,,,,,,,,,,,,,,,,,,,,
2010,1,22,16,0,2867.5979,6.934813023,1.011542797,,,,,,,,,,,,,,,,,,,,
2010,1,22,17,0,2741.766846,6.934813023,1.011896372,,,,,,,,,,,,,,,,,,,,
2010,1,22,18,0,2720.328857,6.934813023,1.032958865,,,,,,,,,,,,,,,,,,,,
2010,1,22,19,0,2815.947754,6.934813023,1.074583173,,,,,,,,,,,,,,,,,,,,
2010,1,22,20,0,3367.207031,6.934813023,1.20896554,,,,,,,,,,,,,,,,,,,,
2010,1,22,21,0,4896.043457,4.807692051,1.467084527,,,,,,,,,,,,,,,,,,,,
2010,1,22,22,0,6559.680176,5.268703938,1.661353469,,,,,,,,,,,,,,,,,,,,
2010,1,22,23,0,8695.481445,5.773672104,1.869120121,,,,,,,,,,,,,,,,,,,,
2010,1,23,0,0,12127.32617,5.773672104,2.166662455,,,,,,,,,,,,,,,,,,,,
2010,1,23,1,0,17429.69531,6.325110912,2.527467012,,,,,,,,,,,,,,,,,,,,
2010,1,23,2,0,21418.55664,6.325110912,2.71862483,,,,,,,,,,,,,,,,,,,,
2010,1,23,3,0,25025.04688,6.934813023,2.877111435,,,,,,,,,,,,,,,,,,,,
2010,1,23,4,0,28302.26758,6.934813023,3.003202438,,,,,,,,,,,,,,,,,,,,
2010,1,23,5,0,32204.01172,6.934813023,3.155991793,,,,,,,,,,,,,,,,,,,,
2010,1,23,6,0,36900.77344,7.59878397,3.323705196,,,,,,,,,,,,,,,,,,,,
2010,1,23,7,0,40597.16406,7.59878397,3.428856373,,,,,,,,,,,,,,,,,,,,
2010,1,23,8,0,44745.65625,7.59878397,3.541164637,,,,,,,,,,,,,,,,,,,,
2010,1,23,9,0,48928.33203,7.59878397,3.640644073,,,,,,,,,,,,,,,,,,,,
2010,1,23,10,0,52967.69922,7.59878397,3.728089571,,,,,,,,,,,,,,,,,,,,
2010,1,23,11,0,56866.17969,7.59878397,3.813685656,,,,,,,,,,,,,,,,,,,,
2010,1,23,12,0,58883.03906,8.326395035,3.84204483,,,,,,,,,,,,,,,,,,,,
2010,1,23,13,0,58884.36328,8.326395035,3.823847055,,,,,,,,,,,,,,,,,,,,
2010,1,23,14,0,57419.88281,8.326395035,3.771747351,,,,,,,,,,,,,,,,,,,,
2010,1,23,15,0,54985.21484,8.326395035,3.701851368,,,,,,,,,,,,,,,,,,,,
2010,1,23,16,0,51911.29297,7.59878397,3.616951942,,,,,,,,,,,,,,,,,,,,
2010,1,23,17,0,48210.66406,7.59878397,3.507141352,,,,,,,,,,,,,,,,,,,,
2010,1,23,18,0,43188.51563,7.59878397,3.328636408,,,,,,,,,,,,,,,,,,,,
2010,1,23,19,0,37992.44141,7.59878397,3.12994194,,,,,,,,,,,,,,,,,,,,
2010,1,23,20,0,33501.30469,7.59878397,2.951777458,,,,,,,,,,,,,,,,,,,,
2010,1,23,21,0,29944.2832,7.59878397,2.810850382,,,,,,,,,,,,,,,,,,,,
2010,1,23,22,0,27184.27344,7.59878397,2.702841997,,,,,,,,,,,,,,,,,,,,
2010,1,23,23,0,24998.1582,7.59878397,2.61741519,,,,,,,,,,,,,,,,,,,,
2010,1,24,0,0,23276.30078,7.59878397,2.554775,,,,,,,,,,,,,,,,,,,,
2010,1,24,1,0,22029.5918,7.59878397,2.51536727,,,,,,,,,,,,,,,,,,,,
2010,1,24,2,0,20883.07031,7.59878397,2.470016956,,,,,,,,,,,,,,,,,,,,
2010,1,24,3,0,19620.31641,7.59878397,2.407806873,,,,,,,,,,,,,,,,,,,,
2010,1,24,4,0,18222.80664,7.59878397,2.326029539,,,,,,,,,,,,,,,,,,,,
2010,1,24,5,0,16799.49219,7.59878397,2.235508442,,,,,,,,,,,,,,,,,,,,
2010,1,24,6,0,15415.31934,7.59878397,2.139643431,,,,,,,,,,,,,,,,,,,,
2010,1,24,7,0,14115.45508,7.59878397,2.04267621,,,,,,,,,,,,,,,,,,,,
2010,1,24,8,0,13008.07715,7.59878397,1.958259106,,,,,,,,,,,,,,,,,,,,
2010,1,24,9,0,12017.89941,7.59878397,1.881533861,,,,,,,,,,,,,,,,,,,,
2010,1,24,10,0,11107.90039,7.59878397,1.807961345,,,,,,,,,,,,,,,,,,,,
